Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,Label
44645,172.16.0.5-192.168.50.1-54944-1649-17,172.16.0.5,54944,192.168.50.1,1649,17,36:57.8,108938,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13200.1689,36.71813325,36312.66667,62893.65157,108936,1,108938,36312.66667,62893.65157,108936,1,0,0,0,0,0,0,0,0,0,-4,0,36.71813325,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
16544,172.16.0.5-192.168.50.1-60068-64161-17,172.16.0.5,60068,192.168.50.1,64161,17,36:57.8,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
63296,172.16.0.5-192.168.50.1-56114-1292-17,172.16.0.5,56114,192.168.50.1,1292,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
59246,172.16.0.5-192.168.50.1-44503-31615-17,172.16.0.5,44503,192.168.50.1,31615,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
60689,172.16.0.5-192.168.50.1-59936-33892-17,172.16.0.5,59936,192.168.50.1,33892,17,36:57.8,104593,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13366.09525,38.2434771,34864.33333,60384.19863,104590,1,104593,34864.33333,60384.19863,104590,1,0,0,0,0,0,0,0,0,0,-4,0,38.2434771,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
109965,172.16.0.5-192.168.50.1-42725-11888-17,172.16.0.5,42725,192.168.50.1,11888,17,36:57.8,108778,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12851.86343,36.77214143,36259.33333,62801.27553,108776,1,108778,36259.33333,62801.27553,108776,1,0,0,0,0,0,0,0,0,0,-4,0,36.77214143,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
10126,172.16.0.5-192.168.50.1-50763-32225-17,172.16.0.5,50763,192.168.50.1,32225,17,36:57.8,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
81191,172.16.0.5-192.168.50.1-52072-46470-17,172.16.0.5,52072,192.168.50.1,46470,17,36:57.8,46,2,0,766,0,383,383,383,0,0,0,0,0,1.67E+07,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,-2,0,43478.26087,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
31681,172.16.0.5-192.168.50.1-50408-62202-17,172.16.0.5,50408,192.168.50.1,62202,17,36:57.8,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
61270,172.16.0.5-192.168.50.1-50762-63844-17,172.16.0.5,50762,192.168.50.1,63844,17,36:57.8,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
103243,172.16.0.5-192.168.50.1-47570-10265-17,172.16.0.5,47570,192.168.50.1,10265,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
47342,172.16.0.5-192.168.50.1-42840-20083-17,172.16.0.5,42840,192.168.50.1,20083,17,36:57.8,108811,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12847.96574,36.76098924,36270.33333,62819.46207,108808,1,108811,36270.33333,62819.46207,108808,1,0,0,0,0,0,0,0,0,0,-4,0,36.76098924,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
48159,172.16.0.5-192.168.50.1-58138-2925-17,172.16.0.5,58138,192.168.50.1,2925,17,36:57.8,215000,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9711.627907,27.90697674,43000,58915.26376,110447,1,215000,43000,58915.26376,110447,1,0,0,0,0,0,0,0,0,0,-6,0,27.90697674,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
11778,172.16.0.5-192.168.50.1-55168-55582-17,172.16.0.5,55168,192.168.50.1,55582,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
42181,172.16.0.5-192.168.50.1-44504-59912-17,172.16.0.5,44504,192.168.50.1,59912,17,36:57.8,3,2,0,750,0,375,375,375,0,0,0,0,0,2.50E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
36395,172.16.0.5-192.168.50.1-58954-40817-17,172.16.0.5,58954,192.168.50.1,40817,17,36:57.8,104176,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13419.5976,38.39655967,34725.33333,60143.44357,104173,1,104176,34725.33333,60143.44357,104173,1,0,0,0,0,0,0,0,0,0,-4,0,38.39655967,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
21674,172.16.0.5-192.168.50.1-51854-57534-17,172.16.0.5,51854,192.168.50.1,57534,17,36:57.8,107593,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12993.41035,37.17713978,35864.33333,62117.11546,107591,1,107593,35864.33333,62117.11546,107591,1,0,0,0,0,0,0,0,0,0,-4,0,37.17713978,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
7508,172.16.0.5-192.168.50.1-59755-53228-17,172.16.0.5,59755,192.168.50.1,53228,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
95202,172.16.0.5-192.168.50.1-44502-22741-17,172.16.0.5,44502,192.168.50.1,22741,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
37137,172.16.0.5-192.168.50.1-58137-40439-17,172.16.0.5,58137,192.168.50.1,40439,17,36:57.8,216539,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9642.604796,27.70863447,43307.8,59299.77508,110376,1,216539,43307.8,59299.77508,110376,1,0,0,0,0,0,0,0,0,0,-6,0,27.70863447,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
68225,172.16.0.5-192.168.50.1-55389-26440-17,172.16.0.5,55389,192.168.50.1,26440,17,36:57.8,216889,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9627.044248,27.66392025,43377.8,59405.59914,109943,1,216889,43377.8,59405.59914,109943,1,0,0,0,0,0,0,0,0,0,-6,0,27.66392025,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
102473,172.16.0.5-192.168.50.1-34067-41101-17,172.16.0.5,34067,192.168.50.1,41101,17,36:57.8,213696,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9770.889488,28.07726864,42739.2,58567.28216,110114,1,213696,42739.2,58567.28216,110114,1,0,0,0,0,0,0,0,0,0,-6,0,28.07726864,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
56319,172.16.0.5-192.168.50.1-52071-20780-17,172.16.0.5,52071,192.168.50.1,20780,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
65182,172.16.0.5-192.168.50.1-60029-30806-17,172.16.0.5,60029,192.168.50.1,30806,17,36:57.8,984055,20,0,7242,0,401,321,362.1,30.12762328,0,0,0,0,7359.344752,20.32406725,51792.36842,56106.86926,111306,0,984055,51792.36842,56106.86926,111306,0,0,0,0,0,0,0,0,0,0,-20,0,20.32406725,0,321,401,360.1428571,30.70388528,942.7285714,0,0,0,0,0,0,0,0,0,378.15,362.1,0,-20,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
81304,172.16.0.5-192.168.50.1-55547-30425-17,172.16.0.5,55547,192.168.50.1,30425,17,36:57.8,2,2,0,802,0,401,401,401,0,0,0,0,0,4.01E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
29261,172.16.0.5-192.168.50.1-55167-30729-17,172.16.0.5,55167,192.168.50.1,30729,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
97811,172.16.0.5-192.168.50.1-52628-49246-17,172.16.0.5,52628,192.168.50.1,49246,17,36:57.8,102714,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,14000.03894,38.94308468,34238,59289.8315,102700,1,102714,34238,59289.8315,102700,1,0,0,0,0,0,0,0,0,0,-4,0,38.94308468,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
96858,172.16.0.5-192.168.50.1-52074-26748-17,172.16.0.5,52074,192.168.50.1,26748,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
68003,172.16.0.5-192.168.50.1-60069-16612-17,172.16.0.5,60069,192.168.50.1,16612,17,36:57.8,2,2,0,802,0,401,401,401,0,0,0,0,0,4.01E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
69916,172.16.0.5-192.168.50.1-54945-64731-17,172.16.0.5,54945,192.168.50.1,64731,17,36:57.8,108009,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13313.70534,37.03395087,36003,62357.29317,108007,1,108009,36003,62357.29317,108007,1,0,0,0,0,0,0,0,0,0,-4,0,37.03395087,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
85340,172.16.0.5-192.168.50.1-52073-15139-17,172.16.0.5,52073,192.168.50.1,15139,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
52821,172.16.0.5-192.168.50.1-57863-52219-17,172.16.0.5,57863,192.168.50.1,52219,17,36:57.8,112189,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12461.11473,35.65411939,37396.33333,64770.6173,112187,1,112189,37396.33333,64770.6173,112187,1,0,0,0,0,0,0,0,0,0,-4,0,35.65411939,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
21917,172.16.0.5-192.168.50.1-59937-52197-17,172.16.0.5,59937,192.168.50.1,52197,17,36:57.8,109044,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12820.51282,36.68244012,36348,62954.8507,109042,1,109044,36348,62954.8507,109042,1,0,0,0,0,0,0,0,0,0,-4,0,36.68244012,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
104748,172.16.0.5-192.168.50.1-34068-62888-17,172.16.0.5,34068,192.168.50.1,62888,17,36:57.8,218386,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9561.052448,27.47428864,43677.2,59788.94995,110182,1,218386,43677.2,59788.94995,110182,1,0,0,0,0,0,0,0,0,0,-6,0,27.47428864,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
52310,172.16.0.5-192.168.50.1-50732-12638-17,172.16.0.5,50732,192.168.50.1,12638,17,36:57.8,989334,20,0,7242,0,401,321,362.1,30.12762328,0,0,0,0,7320.07593,20.2156198,52070.21053,56393.43334,111112,0,989334,52070.21053,56393.43334,111112,0,0,0,0,0,0,0,0,0,0,-20,0,20.2156198,0,321,401,360.1428571,30.70388528,942.7285714,0,0,0,0,0,0,0,0,0,378.15,362.1,0,-20,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
101678,172.16.0.5-192.168.50.1-51928-61329-17,172.16.0.5,51928,192.168.50.1,61329,17,36:57.8,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
103881,172.16.0.5-192.168.50.1-60070-50642-17,172.16.0.5,60070,192.168.50.1,50642,17,36:57.8,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
88112,172.16.0.5-192.168.50.1-43415-20755-17,172.16.0.5,43415,192.168.50.1,20755,17,36:57.8,982139,20,0,7242,0,401,321,362.1,30.12762328,0,0,0,0,7373.701686,20.36371634,51691.52632,55999.28763,111154,0,982139,51691.52632,55999.28763,111154,0,0,0,0,0,0,0,0,0,0,-20,0,20.36371634,0,321,401,360.1428571,30.70388528,942.7285714,0,0,0,0,0,0,0,0,0,378.15,362.1,0,-20,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
106391,172.16.0.5-192.168.50.1-54948-39229-17,172.16.0.5,54948,192.168.50.1,39229,17,36:57.8,106940,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13446.79259,37.40415186,35646.66667,61740.97176,106939,0,106940,35646.66667,61740.97176,106939,0,0,0,0,0,0,0,0,0,0,-4,0,37.40415186,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
37740,172.16.0.5-192.168.50.1-60251-49807-17,172.16.0.5,60251,192.168.50.1,49807,17,36:57.8,985381,20,0,7242,0,401,321,362.1,30.12762328,0,0,0,0,7349.441485,20.29671772,51862.15789,56179.82833,110844,0,985381,51862.15789,56179.82833,110844,0,0,0,0,0,0,0,0,0,0,-20,0,20.29671772,0,321,401,360.1428571,30.70388528,942.7285714,0,0,0,0,0,0,0,0,0,378.15,362.1,0,-20,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
39168,172.16.0.5-192.168.50.1-52629-50382-17,172.16.0.5,52629,192.168.50.1,50382,17,36:57.8,109153,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13174.16837,36.64580909,36384.33333,62949.3789,109072,0,109153,36384.33333,62949.3789,109072,0,0,0,0,0,0,0,0,0,0,-4,0,36.64580909,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
73167,172.16.0.5-192.168.50.1-46190-23719-17,172.16.0.5,46190,192.168.50.1,23719,17,36:57.8,108966,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12829.69,36.70869813,36322,62909.81738,108964,1,108966,36322,62909.81738,108964,1,0,0,0,0,0,0,0,0,0,-4,0,36.70869813,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
78301,172.16.0.5-192.168.50.1-57864-31355-17,172.16.0.5,57864,192.168.50.1,31355,17,36:57.8,107572,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12995.9469,37.18439743,35857.33333,62103.25906,107568,1,107572,35857.33333,62103.25906,107568,1,0,0,0,0,0,0,0,0,0,-4,0,37.18439743,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
104257,172.16.0.5-192.168.50.1-58955-51188-17,172.16.0.5,58955,192.168.50.1,51188,17,36:57.8,109107,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12813.11007,36.66125913,36369,62991.22377,109105,1,109107,36369,62991.22377,109105,1,0,0,0,0,0,0,0,0,0,-4,0,36.66125913,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
58917,172.16.0.5-192.168.50.1-44505-58647-17,172.16.0.5,44505,192.168.50.1,58647,17,36:57.8,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
60421,172.16.0.5-192.168.50.1-34069-6781-17,172.16.0.5,34069,192.168.50.1,6781,17,36:57.8,216976,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9623.184131,27.65282796,43395.2,59429.41497,109986,1,216976,43395.2,59429.41497,109986,1,0,0,0,0,0,0,0,0,0,-6,0,27.65282796,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
49859,172.16.0.5-192.168.50.1-51855-53785-17,172.16.0.5,51855,192.168.50.1,53785,17,36:57.8,106753,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13095.65071,37.46967298,35584.33333,61630.40919,106749,2,106753,35584.33333,61630.40919,106749,2,0,0,0,0,0,0,0,0,0,-4,0,37.46967298,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
76375,172.16.0.5-192.168.50.1-46191-45015-17,172.16.0.5,46191,192.168.50.1,45015,17,36:57.8,107506,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13003.92536,37.20722564,35835.33333,62067.75202,107505,0,107506,35835.33333,62067.75202,107505,0,0,0,0,0,0,0,0,0,0,-4,0,37.20722564,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
17961,172.16.0.5-192.168.50.1-54949-17804-17,172.16.0.5,54949,192.168.50.1,17804,17,36:57.8,105964,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13570.64663,37.74866936,35321.33333,61176.61187,105962,1,105964,35321.33333,61176.61187,105962,1,0,0,0,0,0,0,0,0,0,-4,0,37.74866936,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
57845,172.16.0.5-192.168.50.1-49371-38205-17,172.16.0.5,49371,192.168.50.1,38205,17,36:57.8,107831,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13335.68269,37.09508397,35943.66667,62253.6588,107828,1,107831,35943.66667,62253.6588,107828,1,0,0,0,0,0,0,0,0,0,-4,0,37.09508397,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,sybil_UDP
