Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,Label
52554,172.16.0.5-192.168.50.1-894-18268-17,172.16.0.5,894,192.168.50.1,18268,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
25188,172.16.0.5-192.168.50.1-896-36269-17,172.16.0.5,896,192.168.50.1,36269,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
34560,172.16.0.5-192.168.50.1-897-49079-17,172.16.0.5,897,192.168.50.1,49079,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
31280,172.16.0.5-192.168.50.1-898-54913-17,172.16.0.5,898,192.168.50.1,54913,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
56299,172.16.0.5-192.168.50.1-899-28624-17,172.16.0.5,899,192.168.50.1,28624,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
19420,172.16.0.5-192.168.50.1-900-43975-17,172.16.0.5,900,192.168.50.1,43975,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
14918,172.16.0.5-192.168.50.1-901-48455-17,172.16.0.5,901,192.168.50.1,48455,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
67036,172.16.0.5-192.168.50.1-902-9015-17,172.16.0.5,902,192.168.50.1,9015,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
48638,172.16.0.5-192.168.50.1-903-4338-17,172.16.0.5,903,192.168.50.1,4338,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
30243,172.16.0.5-192.168.50.1-904-6673-17,172.16.0.5,904,192.168.50.1,6673,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
73518,172.16.0.5-192.168.50.1-905-138-17,172.16.0.5,905,192.168.50.1,138,17,23:13.9,2,2,0,2928,0,1464,1464,1464,0,0,0,0,0,1.46E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
59713,172.16.0.5-192.168.50.1-906-23194-17,172.16.0.5,906,192.168.50.1,23194,17,23:13.9,2,2,0,2928,0,1464,1464,1464,0,0,0,0,0,1.46E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
346,172.16.0.5-192.168.50.1-672-62599-17,172.16.0.5,672,192.168.50.1,62599,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
25598,172.16.0.5-192.168.50.1-907-25942-17,172.16.0.5,907,192.168.50.1,25942,17,23:13.9,1,2,0,2860,0,1430,1430,1430,0,0,0,0,0,2.86E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1430,1430,1430,0,0,0,0,0,0,0,0,0,0,0,2145,1430,0,0,0,0,0,0,0,0,2,2860,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
56465,172.16.0.5-192.168.50.1-908-1628-17,172.16.0.5,908,192.168.50.1,1628,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
50303,172.16.0.5-192.168.50.1-909-50794-17,172.16.0.5,909,192.168.50.1,50794,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
73842,172.16.0.5-192.168.50.1-910-54429-17,172.16.0.5,910,192.168.50.1,54429,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
47558,172.16.0.5-192.168.50.1-911-13884-17,172.16.0.5,911,192.168.50.1,13884,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
38424,172.16.0.5-192.168.50.1-912-19467-17,172.16.0.5,912,192.168.50.1,19467,17,23:13.9,1,2,0,2770,0,1385,1385,1385,0,0,0,0,0,2.77E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1385,1385,1385,0,0,0,0,0,0,0,0,0,0,0,2077.5,1385,0,0,0,0,0,0,0,0,2,2770,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
5583,172.16.0.5-192.168.50.1-672-58958-17,172.16.0.5,672,192.168.50.1,58958,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
30710,172.16.0.5-192.168.50.1-913-43096-17,172.16.0.5,913,192.168.50.1,43096,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
66729,172.16.0.5-192.168.50.1-914-8970-17,172.16.0.5,914,192.168.50.1,8970,17,23:13.9,1,2,0,2698,0,1349,1349,1349,0,0,0,0,0,2.70E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1349,1349,1349,0,0,0,0,0,0,0,0,0,0,0,2023.5,1349,0,0,0,0,0,0,0,0,2,2698,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
49930,172.16.0.5-192.168.50.1-915-42238-17,172.16.0.5,915,192.168.50.1,42238,17,23:13.9,2,2,0,2896,0,1448,1448,1448,0,0,0,0,0,1.45E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1448,1448,1448,0,0,0,0,0,0,0,0,0,0,0,2172,1448,0,0,0,0,0,0,0,0,2,2896,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
40191,172.16.0.5-192.168.50.1-916-22819-17,172.16.0.5,916,192.168.50.1,22819,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
78657,172.16.0.5-192.168.50.1-917-56732-17,172.16.0.5,917,192.168.50.1,56732,17,23:13.9,1,2,0,2760,0,1380,1380,1380,0,0,0,0,0,2.76E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1380,1380,1380,0,0,0,0,0,0,0,0,0,0,0,2070,1380,0,0,0,0,0,0,0,0,2,2760,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
6484,172.16.0.5-192.168.50.1-918-2941-17,172.16.0.5,918,192.168.50.1,2941,17,23:13.9,2,2,0,2760,0,1380,1380,1380,0,0,0,0,0,1.38E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1380,1380,1380,0,0,0,0,0,0,0,0,0,0,0,2070,1380,0,0,0,0,0,0,0,0,2,2760,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
26255,172.16.0.5-192.168.50.1-919-30894-17,172.16.0.5,919,192.168.50.1,30894,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
39286,172.16.0.5-192.168.50.1-920-12863-17,172.16.0.5,920,192.168.50.1,12863,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
74235,172.16.0.5-192.168.50.1-921-57525-17,172.16.0.5,921,192.168.50.1,57525,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
10255,172.16.0.5-192.168.50.1-922-14693-17,172.16.0.5,922,192.168.50.1,14693,17,23:13.9,1,2,0,2446,0,1223,1223,1223,0,0,0,0,0,2.45E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1223,1223,1223,0,0,0,0,0,0,0,0,0,0,0,1834.5,1223,0,0,0,0,0,0,0,0,2,2446,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
4469,172.16.0.5-192.168.50.1-672-4852-17,172.16.0.5,672,192.168.50.1,4852,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
62768,172.16.0.5-192.168.50.1-923-6067-17,172.16.0.5,923,192.168.50.1,6067,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
1046,172.16.0.5-192.168.50.1-924-18941-17,172.16.0.5,924,192.168.50.1,18941,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
48168,172.16.0.5-192.168.50.1-925-47289-17,172.16.0.5,925,192.168.50.1,47289,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
68813,172.16.0.5-192.168.50.1-926-63791-17,172.16.0.5,926,192.168.50.1,63791,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
44654,172.16.0.5-192.168.50.1-927-24538-17,172.16.0.5,927,192.168.50.1,24538,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
78676,172.16.0.5-192.168.50.1-929-31292-17,172.16.0.5,929,192.168.50.1,31292,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
5249,172.16.0.5-192.168.50.1-930-27843-17,172.16.0.5,930,192.168.50.1,27843,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
70050,172.16.0.5-192.168.50.1-931-4644-17,172.16.0.5,931,192.168.50.1,4644,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
61378,172.16.0.5-192.168.50.1-932-59167-17,172.16.0.5,932,192.168.50.1,59167,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
36439,172.16.0.5-192.168.50.1-933-52325-17,172.16.0.5,933,192.168.50.1,52325,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
31306,172.16.0.5-192.168.50.1-672-31156-17,172.16.0.5,672,192.168.50.1,31156,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
64502,172.16.0.5-192.168.50.1-934-44664-17,172.16.0.5,934,192.168.50.1,44664,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
65068,172.16.0.5-192.168.50.1-935-29611-17,172.16.0.5,935,192.168.50.1,29611,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
1764,172.16.0.5-192.168.50.1-936-9335-17,172.16.0.5,936,192.168.50.1,9335,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
22879,172.16.0.5-192.168.50.1-937-42957-17,172.16.0.5,937,192.168.50.1,42957,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
34937,172.16.0.5-192.168.50.1-938-8788-17,172.16.0.5,938,192.168.50.1,8788,17,23:13.9,3,2,0,2928,0,1464,1464,1464,0,0,0,0,0,9.76E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1464,1464,1464,0,0,0,0,0,0,0,0,0,0,0,2196,1464,0,0,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
353,172.16.0.5-192.168.50.1-672-48209-17,172.16.0.5,672,192.168.50.1,48209,17,23:13.9,2,2,0,2944,0,1472,1472,1472,0,0,0,0,0,1.47E+09,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
12458,172.16.0.5-192.168.50.1-939-56685-17,172.16.0.5,939,192.168.50.1,56685,17,23:13.9,3,2,0,2944,0,1472,1472,1472,0,0,0,0,0,9.81E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,666666.6667,0,1472,1472,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1472,0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
13498,172.16.0.5-192.168.50.1-940-23079-17,172.16.0.5,940,192.168.50.1,23079,17,23:13.9,1,2,0,2802,0,1401,1401,1401,0,0,0,0,0,2.80E+09,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,0,1401,1401,1401,0,0,0,0,0,0,0,0,0,0,0,2101.5,1401,0,0,0,0,0,0,0,0,2,2802,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
21967,172.16.0.5-192.168.50.1-941-24676-17,172.16.0.5,941,192.168.50.1,24676,17,23:13.9,3,2,0,2862,0,1431,1431,1431,0,0,0,0,0,9.54E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,32,0,666666.6667,0,1431,1431,1431,0,0,0,0,0,0,0,0,0,0,0,2146.5,1431,0,32,0,0,0,0,0,0,2,2862,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
3,172.16.0.5-192.168.50.1-62102-22-6,172.16.0.5,62102,192.168.50.1,22,6,23:13.9,3,3,0,1296,0,648,0,432,374.1229744,0,0,0,0,4.32E+08,1000000,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0,0,0,0,1,0,0,0,96,0,1000000,0,0,648,486,324,104976,0,0,1,0,0,1,1,0,0,648,432,0,96,0,0,0,0,0,0,3,1296,0,0,229,-1,1,32,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
40300,172.16.0.5-192.168.50.1-62102-22-6,172.16.0.5,62102,192.168.50.1,22,6,23:13.9,334691,3,2,0,0,0,0,0,0,0,0,0,0,0,14.93915283,83672.75,167245.5138,334541,1,334691,167345.5,236658.0331,334688,3,1,1,0,1,1,0,0,0,0,72,88,8.963491698,5.975661132,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,2,0,229,237,0,20,0,0,0,0,0,0,0,0,0,1,wormhole_SSDP
